run_id,experiment_id,condition,variant,seed,sequence_id,motor_rhythm_power,motor_frequency_hz,oscillating_mn_fraction,key_accuracy,precision,timing_mae_s,timing_jitter_s,misses,extra_contacts,energy_proxy,joint_velocity_rms
B4_nonrepeating_full_s06,B4,nonrepeating,full,6,1d3eb94610b602b8,0.7559146285057068,8.95,0.012755102040816327,0.08333333333333333,1.0,0.11199999999999921,,11,0,25.96390724182129,0.5215659141540527
B4_nonrepeating_full_s07,B4,nonrepeating,full,7,d4b5f24b166dfc13,0.49818155169487,8.277777777777779,0.02295918367346939,0.5,1.0,0.1113333333333334,0.001632993161855381,6,0,26.111289978027344,0.527776837348938
B4_nonrepeating_no_memory_s00,B4,nonrepeating,no_memory,0,1d3eb94610b602b8,0.8222046494483948,8.770833333333334,0.030612244897959183,0.75,0.9,0.1273333333333332,0.004690415759823154,3,1,54.22283935546875,0.760969340801239
B4_nonrepeating_no_memory_s01,B4,nonrepeating,no_memory,1,d4b5f24b166dfc13,0.7511817216873169,8.73076923076923,0.03316326530612245,0.6666666666666666,1.0,0.12599999999999978,0.0030237157840737367,4,0,40.264434814453125,0.6538037061691284
B4_nonrepeating_no_memory_s02,B4,nonrepeating,no_memory,2,9c27d0905127f2eb,0.7589061260223389,9.375,0.02040816326530612,0.5833333333333334,0.7,0.1302857142857142,0.006047431568147737,5,3,91.69135284423828,0.9796510338783264
B4_nonrepeating_no_memory_s03,B4,nonrepeating,no_memory,3,1d3eb94610b602b8,0.7241405248641968,8.65,0.025510204081632654,0.75,0.9,0.1264444444444443,0.005270462766947053,3,1,54.64480972290039,0.7640345096588135
B4_nonrepeating_no_memory_s04,B4,nonrepeating,no_memory,4,d4b5f24b166dfc13,0.6831574440002441,8.839285714285714,0.03571428571428571,0.6666666666666666,1.0,0.1232499999999997,0.00237546987833072,4,0,40.930686950683594,0.6601827144622803
B4_nonrepeating_no_memory_s05,B4,nonrepeating,no_memory,5,9c27d0905127f2eb,0.6796107292175293,8.75,0.02040816326530612,0.5,0.6666666666666666,0.13366666666666663,0.004273952113286552,6,3,84.6726303100586,0.9541400671005249
B4_nonrepeating_no_memory_s06,B4,nonrepeating,no_memory,6,1d3eb94610b602b8,0.7549074292182922,8.95,0.012755102040816327,0.25,0.75,0.13466666666666613,0.007571877794400429,9,1,46.19932174682617,0.6829278469085693
B4_nonrepeating_no_memory_s07,B4,nonrepeating,no_memory,7,d4b5f24b166dfc13,0.5133388042449951,8.277777777777779,0.02295918367346939,0.5833333333333334,1.0,0.12742857142857128,0.003408672412985384,5,0,39.70763397216797,0.6484585404396057
B4_nonrepeating_sequence_specific_s00,B4,nonrepeating,sequence_specific,0,1d3eb94610b602b8,0.8756807446479797,8.770833333333334,0.030612244897959183,0.08333333333333333,0.0625,0.0860000000000003,,11,15,144.06878662109375,1.3023080825805664
B4_nonrepeating_sequence_specific_s01,B4,nonrepeating,sequence_specific,1,d4b5f24b166dfc13,0.7741904854774475,8.76923076923077,0.03316326530612245,0.25,0.16666666666666666,0.08733333333333364,0.09782296935451006,9,15,145.89419555664062,1.2731772661209106
B4_nonrepeating_sequence_specific_s02,B4,nonrepeating,sequence_specific,2,9c27d0905127f2eb,0.7309740781784058,9.375,0.02040816326530612,0.0,0.0,,,12,14,104.52737426757812,1.1113452911376953
B4_nonrepeating_sequence_specific_s03,B4,nonrepeating,sequence_specific,3,1d3eb94610b602b8,0.704281210899353,8.625,0.025510204081632654,0.08333333333333333,0.0625,0.0860000000000003,,11,15,144.06878662109375,1.3023080825805664
B4_nonrepeating_sequence_specific_s04,B4,nonrepeating,sequence_specific,4,d4b5f24b166dfc13,0.6677053570747375,8.839285714285714,0.03571428571428571,0.25,0.16666666666666666,0.08733333333333364,0.09782296935451006,9,15,145.89419555664062,1.2731772661209106
B4_nonrepeating_sequence_specific_s05,B4,nonrepeating,sequence_specific,5,9c27d0905127f2eb,0.6832144260406494,8.75,0.02040816326530612,0.0,0.0,,,12,14,104.52737426757812,1.1113452911376953
B4_nonrepeating_sequence_specific_s06,B4,nonrepeating,sequence_specific,6,1d3eb94610b602b8,0.7659086585044861,8.95,0.012755102040816327,0.08333333333333333,0.0625,0.0860000000000003,,11,15,144.06878662109375,1.3023080825805664
B4_nonrepeating_sequence_specific_s07,B4,nonrepeating,sequence_specific,7,d4b5f24b166dfc13,0.5016003251075745,8.36111111111111,0.02295918367346939,0.25,0.16666666666666666,0.08733333333333364,0.09782296935451006,9,15,145.89419555664062,1.2731772661209106
B4_repeated_full_s00,B4,repeated,full,0,b5c6d120e369331b,0.8197013735771179,8.770833333333334,0.030612244897959183,0.25,1.0,0.113333333333333,0.0011547005383796371,9,0,39.46989059448242,0.6487294435501099
B4_repeated_full_s01,B4,repeated,full,1,b5c6d120e369331b,0.803246259689331,8.76923076923077,0.03316326530612245,0.25,1.0,0.113333333333333,0.0011547005383796371,9,0,44.32255554199219,0.6673542261123657
B4_repeated_full_s02,B4,repeated,full,2,b5c6d120e369331b,0.7543495297431946,9.375,0.02040816326530612,0.25,1.0,0.113333333333333,0.0011547005383796371,9,0,41.363162994384766,0.6539598703384399
B4_repeated_full_s03,B4,repeated,full,3,b5c6d120e369331b,0.7467490434646606,8.65,0.025510204081632654,0.25,1.0,0.113333333333333,0.0011547005383796371,9,0,39.46989059448242,0.6487294435501099
B4_repeated_full_s04,B4,repeated,full,4,b5c6d120e369331b,0.6874613165855408,8.839285714285714,0.03571428571428571,0.25,1.0,0.11133333333333277,0.0011547005383792525,9,0,39.56260299682617,0.65044766664505
B4_repeated_full_s05,B4,repeated,full,5,b5c6d120e369331b,0.6810360550880432,8.75,0.02040816326530612,0.0,0.0,,,12,0,33.02637481689453,0.5931333899497986
B4_repeated_full_s06,B4,repeated,full,6,b5c6d120e369331b,0.7551621198654175,8.95,0.012755102040816327,0.0,0.0,,,12,0,38.076805114746094,0.620322048664093
B4_repeated_full_s07,B4,repeated,full,7,b5c6d120e369331b,0.510657787322998,8.277777777777779,0.02295918367346939,0.25,1.0,0.113333333333333,0.0011547005383796371,9,0,39.73432922363281,0.6492013335227966
B4_repeated_no_memory_s00,B4,repeated,no_memory,0,b5c6d120e369331b,0.8415027260780334,8.770833333333334,0.030612244897959183,0.25,1.0,0.13133333333333308,0.0011547005383791243,9,0,39.26313400268555,0.6466230154037476
B4_repeated_no_memory_s01,B4,repeated,no_memory,1,b5c6d120e369331b,0.81067955493927,8.76923076923077,0.03316326530612245,0.25,1.0,0.13133333333333308,0.0011547005383791243,9,0,47.396026611328125,0.6825308203697205
B4_repeated_no_memory_s02,B4,repeated,no_memory,2,b5c6d120e369331b,0.7670071721076965,9.38888888888889,0.02295918367346939,0.25,1.0,0.13133333333333308,0.0011547005383791243,9,0,45.34529495239258,0.6617328524589539
B4_repeated_no_memory_s03,B4,repeated,no_memory,3,b5c6d120e369331b,0.7497349381446838,8.65,0.025510204081632654,0.25,1.0,0.13133333333333308,0.0011547005383791243,9,0,39.26313400268555,0.6466230154037476
B4_repeated_no_memory_s04,B4,repeated,no_memory,4,b5c6d120e369331b,0.6739917397499084,8.839285714285714,0.03571428571428571,0.25,1.0,0.12799999999999936,0.0019999999999997797,9,0,39.61204528808594,0.6493595242500305
B4_repeated_no_memory_s05,B4,repeated,no_memory,5,b5c6d120e369331b,0.6773645281791687,8.75,0.02040816326530612,0.0,0.0,,,12,0,33.784217834472656,0.5998482704162598
B4_repeated_no_memory_s06,B4,repeated,no_memory,6,b5c6d120e369331b,0.7544890642166138,8.95,0.012755102040816327,0.0,0.0,,,12,0,45.27646255493164,0.6555151343345642
B4_repeated_no_memory_s07,B4,repeated,no_memory,7,b5c6d120e369331b,0.5120474696159363,8.277777777777779,0.02295918367346939,0.25,1.0,0.13133333333333308,0.0011547005383791243,9,0,44.35524368286133,0.6559844613075256
B4_repeated_sequence_specific_s00,B4,repeated,sequence_specific,0,b5c6d120e369331b,0.8155519366264343,8.770833333333334,0.030612244897959183,0.3333333333333333,0.3333333333333333,0.08849999999999969,0.001000000000000112,8,8,107.14360046386719,1.0821239948272705
B4_repeated_sequence_specific_s01,B4,repeated,sequence_specific,1,b5c6d120e369331b,0.7480090260505676,8.76923076923077,0.03316326530612245,0.3333333333333333,0.3333333333333333,0.08849999999999969,0.001000000000000112,8,8,107.14360046386719,1.0821239948272705
B4_repeated_sequence_specific_s02,B4,repeated,sequence_specific,2,b5c6d120e369331b,0.7538266181945801,9.375,0.02040816326530612,0.3333333333333333,0.3333333333333333,0.08849999999999969,0.001000000000000112,8,8,107.14360046386719,1.0821239948272705
B4_repeated_sequence_specific_s03,B4,repeated,sequence_specific,3,b5c6d120e369331b,0.7529462575912476,8.65,0.025510204081632654,0.3333333333333333,0.3333333333333333,0.08849999999999969,0.001000000000000112,8,8,107.14360046386719,1.0821239948272705
B4_repeated_sequence_specific_s04,B4,repeated,sequence_specific,4,b5c6d120e369331b,0.6896681785583496,8.839285714285714,0.03571428571428571,0.3333333333333333,0.3333333333333333,0.08849999999999969,0.001000000000000112,8,8,107.14360046386719,1.0821239948272705
B4_repeated_sequence_specific_s05,B4,repeated,sequence_specific,5,b5c6d120e369331b,0.6408869624137878,8.75,0.02040816326530612,0.3333333333333333,0.3333333333333333,0.08849999999999969,0.001000000000000112,8,8,107.14360046386719,1.0821239948272705
B4_repeated_sequence_specific_s06,B4,repeated,sequence_specific,6,b5c6d120e369331b,0.7382296323776245,8.95,0.012755102040816327,0.3333333333333333,0.3333333333333333,0.08849999999999969,0.001000000000000112,8,8,107.14360046386719,1.0821239948272705
B4_repeated_sequence_specific_s07,B4,repeated,sequence_specific,7,b5c6d120e369331b,0.5405799150466919,8.38888888888889,0.02295918367346939,0.3333333333333333,0.3333333333333333,0.08849999999999969,0.001000000000000112,8,8,107.14360046386719,1.0821239948272705
B4_syncopated_full_s00,B4,syncopated,full,0,affe2ee17b25430d,0.8158326745033264,8.770833333333334,0.030612244897959183,0.75,1.0,0.1115555555555555,0.003431876713662349,3,0,44.19384765625,0.689332127571106
B4_syncopated_full_s01,B4,syncopated,full,1,512c04b661ee2999,0.7504595518112183,8.73076923076923,0.03316326530612245,0.75,1.0,0.11088888888888863,0.00226077666104172,3,0,35.98637008666992,0.6187059879302979
B4_syncopated_full_s02,B4,syncopated,full,2,71e12dc0dd1bb054,0.7090985774993896,9.375,0.02040816326530612,0.5833333333333334,1.0,0.11314285714285713,0.0041403933560537984,5,0,57.82802200317383,0.7901384830474854
B4_syncopated_full_s03,B4,syncopated,full,3,affe2ee17b25430d,0.7111808061599731,8.65,0.025510204081632654,0.75,1.0,0.11044444444444443,0.004666666666666831,3,0,44.468963623046875,0.6911138296127319
B4_syncopated_full_s04,B4,syncopated,full,4,512c04b661ee2999,0.6793312430381775,8.839285714285714,0.03571428571428571,0.75,1.0,0.1075555555555554,0.0032829526005987006,3,0,36.723793029785156,0.6244328618049622
B4_syncopated_full_s05,B4,syncopated,full,5,71e12dc0dd1bb054,0.6977673768997192,8.75,0.02040816326530612,0.5833333333333334,1.0,0.11485714285714285,0.005145501965424876,5,0,56.4793815612793,0.7856440544128418
B4_syncopated_full_s06,B4,syncopated,full,6,affe2ee17b25430d,0.7579489350318909,8.95,0.012755102040816327,0.08333333333333333,1.0,0.11399999999999899,,11,0,27.668384552001953,0.5395126938819885
B4_syncopated_full_s07,B4,syncopated,full,7,512c04b661ee2999,0.5001904368400574,8.277777777777779,0.02295918367346939,0.75,1.0,0.11355555555555528,0.0056371781750957075,3,0,35.77862548828125,0.6145108342170715
B4_syncopated_no_memory_s00,B4,syncopated,no_memory,0,affe2ee17b25430d,0.8407900333404541,8.770833333333334,0.030612244897959183,0.75,0.9,0.12666666666666662,0.004690415759823444,3,1,60.94874954223633,0.8078494668006897
B4_syncopated_no_memory_s01,B4,syncopated,no_memory,1,512c04b661ee2999,0.7485392093658447,8.76923076923077,0.03316326530612245,0.6666666666666666,1.0,0.12574999999999992,0.0034537764010675897,4,0,43.630435943603516,0.6794050335884094
B4_syncopated_no_memory_s02,B4,syncopated,no_memory,2,71e12dc0dd1bb054,0.7683118581771851,9.375,0.02040816326530612,0.5833333333333334,0.7,0.12999999999999984,0.006324555320336565,5,3,102.72711944580078,1.0438004732131958
B4_syncopated_no_memory_s03,B4,syncopated,no_memory,3,affe2ee17b25430d,0.7249137759208679,8.65,0.025510204081632654,0.75,0.9,0.12666666666666662,0.004472135954999673,3,1,61.570858001708984,0.8103613257408142
B4_syncopated_no_memory_s04,B4,syncopated,no_memory,4,512c04b661ee2999,0.6827593445777893,8.839285714285714,0.03571428571428571,0.6666666666666666,1.0,0.12424999999999987,0.003284161123592103,4,0,43.97679138183594,0.6833000183105469
B4_syncopated_no_memory_s05,B4,syncopated,no_memory,5,71e12dc0dd1bb054,0.6634718179702759,8.75,0.02040816326530612,0.5,0.6666666666666666,0.13233333333333325,0.004966554808583559,6,3,95.5594482421875,1.0215799808502197
B4_syncopated_no_memory_s06,B4,syncopated,no_memory,6,affe2ee17b25430d,0.757038950920105,8.95,0.012755102040816327,0.25,0.75,0.1346666666666665,0.0061101009266082765,9,1,50.275848388671875,0.7156431078910828
B4_syncopated_no_memory_s07,B4,syncopated,no_memory,7,512c04b661ee2999,0.509515106678009,8.277777777777779,0.02295918367346939,0.6666666666666666,1.0,0.1295,0.007387247699341613,4,0,42.96150207519531,0.6729762554168701
B4_syncopated_sequence_specific_s00,B4,syncopated,sequence_specific,0,affe2ee17b25430d,0.7604732513427734,8.770833333333334,0.030612244897959183,0.08333333333333333,0.058823529411764705,0.08599999999999985,,11,16,152.4934539794922,1.3495813608169556
B4_syncopated_sequence_specific_s01,B4,syncopated,sequence_specific,1,512c04b661ee2999,0.7668973207473755,8.76923076923077,0.03316326530612245,0.25,0.13043478260869565,0.07000000000000021,0.06791170738539876,9,20,148.51194763183594,1.2885088920593262
B4_syncopated_sequence_specific_s02,B4,syncopated,sequence_specific,2,71e12dc0dd1bb054,0.7671394944190979,9.375,0.02040816326530612,0.0,0.0,,,12,14,112.71601867675781,1.1707940101623535
B4_syncopated_sequence_specific_s03,B4,syncopated,sequence_specific,3,affe2ee17b25430d,0.7120514512062073,8.65,0.025510204081632654,0.08333333333333333,0.058823529411764705,0.08599999999999985,,11,16,152.4934539794922,1.3495813608169556
B4_syncopated_sequence_specific_s04,B4,syncopated,sequence_specific,4,512c04b661ee2999,0.674904465675354,8.839285714285714,0.03571428571428571,0.25,0.13043478260869565,0.07000000000000021,0.06791170738539876,9,20,148.51194763183594,1.2885088920593262
B4_syncopated_sequence_specific_s05,B4,syncopated,sequence_specific,5,71e12dc0dd1bb054,0.7126476168632507,8.75,0.02040816326530612,0.0,0.0,,,12,14,112.71601867675781,1.1707940101623535
B4_syncopated_sequence_specific_s06,B4,syncopated,sequence_specific,6,affe2ee17b25430d,0.7432184219360352,8.95,0.012755102040816327,0.08333333333333333,0.058823529411764705,0.08599999999999985,,11,16,152.4934539794922,1.3495813608169556
B4_syncopated_sequence_specific_s07,B4,syncopated,sequence_specific,7,512c04b661ee2999,0.5048639178276062,8.36111111111111,0.02295918367346939,0.25,0.13043478260869565,0.07000000000000021,0.06791170738539876,9,20,148.51194763183594,1.2885088920593262
B5_curved_reach_direct_s00,B5,curved_reach,direct,0,1d3eb94610b602b8,0.8381962180137634,8.770833333333334,0.030612244897959183,0.9166666666666666,0.8461538461538461,0.09145454545454523,0.008767709351519746,1,2,104.15679931640625,1.0790060758590698
B5_curved_reach_direct_s01,B5,curved_reach,direct,1,d4b5f24b166dfc13,0.7627661228179932,8.76923076923077,0.03316326530612245,1.0,0.8571428571428571,0.09033333333333315,0.008896713727636448,0,2,83.38680267333984,0.9647610187530518
B5_curved_reach_direct_s02,B5,curved_reach,direct,2,9c27d0905127f2eb,0.7552460432052612,9.375,0.02040816326530612,0.8333333333333334,0.37037037037037035,0.10519999999999989,0.023817827123583147,2,17,143.8072967529297,1.2805472612380981
B5_curved_reach_direct_s03,B5,curved_reach,direct,3,1d3eb94610b602b8,0.7485838532447815,8.65,0.025510204081632654,0.9166666666666666,0.8461538461538461,0.09145454545454523,0.008767709351519746,1,2,104.15679931640625,1.0790060758590698
B5_curved_reach_direct_s04,B5,curved_reach,direct,4,d4b5f24b166dfc13,0.6929076313972473,8.839285714285714,0.03571428571428571,1.0,0.8571428571428571,0.09033333333333315,0.008896713727636448,0,2,83.38680267333984,0.9647610187530518
B5_curved_reach_direct_s05,B5,curved_reach,direct,5,9c27d0905127f2eb,0.696296751499176,8.75,0.02040816326530612,0.8333333333333334,0.37037037037037035,0.10519999999999989,0.023817827123583147,2,17,143.8072967529297,1.2805472612380981
B5_curved_reach_direct_s06,B5,curved_reach,direct,6,1d3eb94610b602b8,0.7570793628692627,8.95,0.012755102040816327,0.9166666666666666,0.8461538461538461,0.09145454545454523,0.008767709351519746,1,2,104.15679931640625,1.0790060758590698
B5_curved_reach_direct_s07,B5,curved_reach,direct,7,d4b5f24b166dfc13,0.5067474842071533,8.36111111111111,0.02295918367346939,1.0,0.8571428571428571,0.09033333333333315,0.008896713727636448,0,2,83.38680267333984,0.9647610187530518
B5_curved_reach_full_s00,B5,curved_reach,full,0,1d3eb94610b602b8,0.8514146208763123,8.770833333333334,0.030612244897959183,0.75,1.0,0.11311111111111104,0.00425571511160112,3,0,40.544776916503906,0.6564413905143738
B5_curved_reach_full_s01,B5,curved_reach,full,1,d4b5f24b166dfc13,0.7686684131622314,8.76923076923077,0.03316326530612245,0.5,1.0,0.11099999999999999,0.0010954451150104547,6,0,28.073083877563477,0.5441538691520691
B5_curved_reach_full_s02,B5,curved_reach,full,2,9c27d0905127f2eb,0.7524205446243286,9.375,0.02040816326530612,0.5833333333333334,1.0,0.11485714285714284,0.005398412465054488,5,0,54.09706115722656,0.7601024508476257
B5_curved_reach_full_s03,B5,curved_reach,full,3,1d3eb94610b602b8,0.6883385181427002,8.625,0.025510204081632654,0.75,1.0,0.11266666666666664,0.0045825756949557555,3,0,40.610801696777344,0.6573579907417297
B5_curved_reach_full_s04,B5,curved_reach,full,4,d4b5f24b166dfc13,0.6804208159446716,8.839285714285714,0.03571428571428571,0.5,1.0,0.10866666666666654,0.0010327955589886453,6,0,28.343711853027344,0.548382043838501
B5_curved_reach_full_s05,B5,curved_reach,full,5,9c27d0905127f2eb,0.700128436088562,8.75,0.02040816326530612,0.5833333333333334,1.0,0.116,0.005773502691896122,5,0,53.118289947509766,0.7568765878677368
B5_curved_reach_full_s06,B5,curved_reach,full,6,1d3eb94610b602b8,0.7558886408805847,8.95,0.012755102040816327,0.08333333333333333,1.0,0.11199999999999921,,11,0,30.555696487426758,0.5646653175354004
B5_curved_reach_full_s07,B5,curved_reach,full,7,d4b5f24b166dfc13,0.4979773163795471,8.277777777777779,0.02295918367346939,0.5,1.0,0.11166666666666673,0.0015055453054180943,6,0,27.966758728027344,0.543487548828125
B5_direct_reach_direct_s00,B5,direct_reach,direct,0,1d3eb94610b602b8,0.8354341387748718,8.770833333333334,0.030612244897959183,0.9166666666666666,0.9166666666666666,0.09163636363636347,0.0076324665380558794,1,1,98.93209838867188,1.05612051486969
B5_direct_reach_direct_s01,B5,direct_reach,direct,1,d4b5f24b166dfc13,0.7641048431396484,8.76923076923077,0.03316326530612245,1.0,0.9230769230769231,0.09049999999999982,0.007821880731756013,0,1,80.28240966796875,0.9500788450241089
B5_direct_reach_direct_s02,B5,direct_reach,direct,2,9c27d0905127f2eb,0.7573995590209961,9.375,0.02040816326530612,0.8333333333333334,0.5263157894736842,0.10499999999999984,0.018956089610817312,2,9,141.089599609375,1.2738510370254517
B5_direct_reach_direct_s03,B5,direct_reach,direct,3,1d3eb94610b602b8,0.7432919144630432,8.65,0.025510204081632654,0.9166666666666666,0.9166666666666666,0.09163636363636347,0.0076324665380558794,1,1,98.93209838867188,1.05612051486969
B5_direct_reach_direct_s04,B5,direct_reach,direct,4,d4b5f24b166dfc13,0.6938747763633728,8.839285714285714,0.03571428571428571,1.0,0.9230769230769231,0.09049999999999982,0.007821880731756013,0,1,80.28240966796875,0.9500788450241089
B5_direct_reach_direct_s05,B5,direct_reach,direct,5,9c27d0905127f2eb,0.6987781524658203,8.75,0.02040816326530612,0.8333333333333334,0.5263157894736842,0.10499999999999984,0.018956089610817312,2,9,141.089599609375,1.2738510370254517
B5_direct_reach_direct_s06,B5,direct_reach,direct,6,1d3eb94610b602b8,0.7585718631744385,8.95,0.012755102040816327,0.9166666666666666,0.9166666666666666,0.09163636363636347,0.0076324665380558794,1,1,98.93209838867188,1.05612051486969
B5_direct_reach_direct_s07,B5,direct_reach,direct,7,d4b5f24b166dfc13,0.507215142250061,8.36111111111111,0.02295918367346939,1.0,0.9230769230769231,0.09049999999999982,0.007821880731756013,0,1,80.28240966796875,0.9500788450241089
B5_direct_reach_full_s00,B5,direct_reach,full,0,1d3eb94610b602b8,0.8489608764648438,8.770833333333334,0.030612244897959183,0.75,1.0,0.11244444444444435,0.003126943839882072,3,0,38.106109619140625,0.6397626996040344
B5_direct_reach_full_s01,B5,direct_reach,full,1,d4b5f24b166dfc13,0.7663645148277283,8.76923076923077,0.03316326530612245,0.5,1.0,0.11033333333333335,0.001505545305418301,6,0,26.246728897094727,0.5285724997520447
B5_direct_reach_full_s02,B5,direct_reach,full,2,9c27d0905127f2eb,0.7541923522949219,9.375,0.02040816326530612,0.5833333333333334,1.0,0.1134285714285715,0.0035989416433697056,5,0,52.01124572753906,0.7480987906455994
B5_direct_reach_full_s03,B5,direct_reach,full,3,1d3eb94610b602b8,0.6885367631912231,8.65,0.025510204081632654,0.75,1.0,0.11222222222222215,0.003382963855030542,3,0,38.15214538574219,0.6408835053443909
B5_direct_reach_full_s04,B5,direct_reach,full,4,d4b5f24b166dfc13,0.6816808581352234,8.839285714285714,0.03571428571428571,0.5,1.0,0.10866666666666654,0.0010327955589886453,6,0,26.458927154541016,0.5332122445106506
B5_direct_reach_full_s05,B5,direct_reach,full,5,9c27d0905127f2eb,0.7008326053619385,8.75,0.02040816326530612,0.5833333333333334,1.0,0.1154285714285715,0.0053807416730762715,5,0,51.19091796875,0.7451908588409424
B5_direct_reach_full_s06,B5,direct_reach,full,6,1d3eb94610b602b8,0.7559146285057068,8.95,0.012755102040816327,0.08333333333333333,1.0,0.11199999999999921,,11,0,25.96390724182129,0.5215659141540527
B5_direct_reach_full_s07,B5,direct_reach,full,7,d4b5f24b166dfc13,0.49818155169487,8.277777777777779,0.02295918367346939,0.5,1.0,0.1113333333333334,0.001632993161855381,6,0,26.111289978027344,0.527776837348938
B5_soft_force_direct_s00,B5,soft_force,direct,0,1d3eb94610b602b8,0.829662024974823,8.770833333333334,0.030612244897959183,0.9166666666666666,1.0,0.11418181818181808,0.008219710235989768,1,0,60.09904098510742,0.9019075036048889
B5_soft_force_direct_s01,B5,soft_force,direct,1,d4b5f24b166dfc13,0.7643445134162903,8.76923076923077,0.03316326530612245,1.0,1.0,0.11266666666666643,0.008626948616065904,0,0,47.47858810424805,0.8029090166091919
B5_soft_force_direct_s02,B5,soft_force,direct,2,9c27d0905127f2eb,0.7644246816635132,9.375,0.02040816326530612,0.75,0.391304347826087,0.12555555555555553,0.017198191119352637,3,14,89.91426086425781,1.104781150817871
B5_soft_force_direct_s03,B5,soft_force,direct,3,1d3eb94610b602b8,0.7332921028137207,8.65,0.025510204081632654,0.9166666666666666,1.0,0.11418181818181808,0.008219710235989768,1,0,60.09904098510742,0.9019075036048889
B5_soft_force_direct_s04,B5,soft_force,direct,4,d4b5f24b166dfc13,0.6937128305435181,8.839285714285714,0.03571428571428571,1.0,1.0,0.11266666666666643,0.008626948616065904,0,0,47.47858810424805,0.8029090166091919
B5_soft_force_direct_s05,B5,soft_force,direct,5,9c27d0905127f2eb,0.6930121183395386,8.75,0.02040816326530612,0.75,0.391304347826087,0.12555555555555553,0.017198191119352637,3,14,89.91426086425781,1.104781150817871
B5_soft_force_direct_s06,B5,soft_force,direct,6,1d3eb94610b602b8,0.7570609450340271,8.95,0.012755102040816327,0.9166666666666666,1.0,0.11418181818181808,0.008219710235989768,1,0,60.09904098510742,0.9019075036048889
B5_soft_force_direct_s07,B5,soft_force,direct,7,d4b5f24b166dfc13,0.5055379867553711,8.36111111111111,0.02295918367346939,1.0,1.0,0.11266666666666643,0.008626948616065904,0,0,47.47858810424805,0.8029090166091919
B5_soft_force_full_s00,B5,soft_force,full,0,1d3eb94610b602b8,0.8457551002502441,8.770833333333334,0.030612244897959183,0.0,0.0,,,12,0,20.891836166381836,0.5219894647598267
B5_soft_force_full_s01,B5,soft_force,full,1,d4b5f24b166dfc13,0.7639691233634949,8.76923076923077,0.03316326530612245,0.0,0.0,,,12,0,14.103734970092773,0.4278358221054077
B5_soft_force_full_s02,B5,soft_force,full,2,9c27d0905127f2eb,0.751305341720581,9.375,0.02040816326530612,0.0,0.0,,,12,0,30.13411521911621,0.6283418536186218
B5_soft_force_full_s03,B5,soft_force,full,3,1d3eb94610b602b8,0.6941308379173279,8.65,0.025510204081632654,0.08333333333333333,1.0,0.1379999999999999,,11,0,20.959735870361328,0.5229861736297607
B5_soft_force_full_s04,B5,soft_force,full,4,d4b5f24b166dfc13,0.6827399134635925,8.839285714285714,0.03571428571428571,0.08333333333333333,1.0,0.137999999999999,,11,0,14.326668739318848,0.4315261244773865
B5_soft_force_full_s05,B5,soft_force,full,5,9c27d0905127f2eb,0.702635645866394,8.75,0.02040816326530612,0.0,0.0,,,12,0,29.729293823242188,0.626977264881134
B5_soft_force_full_s06,B5,soft_force,full,6,1d3eb94610b602b8,0.7558211088180542,8.95,0.012755102040816327,0.0,0.0,,,12,0,14.766207695007324,0.4366185665130615
B5_soft_force_full_s07,B5,soft_force,full,7,d4b5f24b166dfc13,0.5003892183303833,8.277777777777779,0.02295918367346939,0.0,0.0,,,12,0,14.027281761169434,0.42713984847068787
